Date,Time,Weight
2011-10-01 00:00:00,1317420000.0,71.0
2011-11-01 00:00:00,1320102000.0,72.0
2011-12-01 00:00:00,1322694000.0,67.6
2012-01-01 00:00:00,1325372400.0,70.0
2012-02-01 00:00:00,1328050800.0,70.0
2012-03-01 00:00:00,1330556400.0,70.0
2012-04-01 00:00:00,1333231200.0,72.0
2012-05-01 00:00:00,1335823200.0,70.5
2012-06-01 00:00:00,1338501600.0,71.5
2012-07-01 00:00:00,1341093600.0,75.0
2012-08-01 00:00:00,1343772000.0,74.3
2012-09-01 00:00:00,1346450400.0,77.0
2012-10-01 00:00:00,1349042400.0,77.7
2012-11-01 00:00:00,1351724400.0,79.0
2012-12-01 00:00:00,1354316400.0,79.0
2013-01-01 00:00:00,1356994800.0,81.0
2013-02-01 00:00:00,1359673200.0,82.0
2013-03-01 00:00:00,1362092400.0,83.0
2013-04-01 00:00:00,1364767200.0,82.0
2013-05-01 00:00:00,1367359200.0,79.6
2013-06-01 00:00:00,1370037600.0,78.4
2013-07-01 00:00:00,1372629600.0,78.4
2013-08-01 00:00:00,1375308000.0,79.5
2013-09-01 00:00:00,1377986400.0,80.7
2013-10-01 00:00:00,1380578400.0,80.7
2013-11-01 00:00:00,1383260400.0,81.0
2013-12-01 00:00:00,1385852400.0,81.8
2014-01-01 00:00:00,1388530800.0,82.6
2014-02-01 00:00:00,1391209200.0,84.0
2014-03-01 00:00:00,1393628400.0,85.7
2014-04-01 00:00:00,1396303200.0,85.6
2014-05-01 00:00:00,1398895200.0,84.9
2014-06-01 00:00:00,1401573600.0,81.3
2014-07-01 00:00:00,1404165600.0,80.7
2014-08-01 00:00:00,1406844000.0,82.2
2014-09-01 00:00:00,1409522400.0,83.7
2014-11-01 00:00:00,1414796400.0,83.8
2015-03-01 00:00:00,1425164400.0,87.4
2015-06-01 00:00:00,1433109600.0,86.6
2016-02-01 00:00:00,1454281200.0,86.7
2016-02-06 23:59:59,1454799599.0,85.955754115
2016-10-01 00:00:00,1475272800.0,90.5
2016-12-01 00:00:00,1480546800.0,94.0
2018-01-15 00:00:00,1515970800.0,93.0
2018-02-15 00:00:00,1518649200.0,94.5
2018-03-20 00:00:00,1521500400.0,92.0
2018-04-02 00:00:00,1522620000.0,91.0
2018-04-13 00:00:00,1523570400.0,88.3
2018-04-30 00:00:00,1525039200.0,87.0
2018-05-10 00:00:00,1525903200.0,86.0
2018-05-18 00:00:00,1526594400.0,84.5
2018-05-25 00:00:00,1527199200.0,84.2
2018-06-01 00:00:00,1527804000.0,84.3
2018-06-04 00:00:00,1528063200.0,84.0
2018-06-12 00:00:00,1528754400.0,85.0
2018-06-20 00:00:00,1529445600.0,85.3
2018-07-14 00:00:00,1531519200.0,87.4
2018-07-30 00:00:00,1532901600.0,87.4
2018-09-06 00:00:00,1536184800.0,88.4
2018-10-29 00:00:00,1540767600.0,87.8
2019-01-05 00:00:00,1546642800.0,89.0
2019-01-14 00:00:00,1547420400.0,90.2
2019-01-27 00:00:00,1548543600.0,87.9
2019-02-25 23:59:59,1551135599.0,87.99691978
2019-03-07 23:59:59,1551999599.0,89.26697841600001
2019-04-08 00:00:00,1554674400.0,90.1
2019-04-08 23:59:59,1554760799.0,90.083444682
2019-04-28 23:59:59,1556488799.0,88.269075202
2019-05-06 23:59:59,1557179999.0,90.26488163
2019-05-07 23:59:59,1557266399.0,89.26697841600001
2019-05-20 23:59:59,1558389599.0,91.17206637
2019-06-30 00:00:00,1561845600.0,91.17
2019-06-30 00:00:00,1561845600.0,91.2
2019-08-10 00:00:00,1565388000.0,92.2
2019-08-17 23:59:59,1566079199.0,92.487484243
2019-09-23 23:59:59,1569275999.0,92.487484243
2019-10-16 00:00:00,1571176800.0,91.5
2019-10-16 23:59:59,1571263199.0,91.489581029
2020-02-14 00:00:00,1581634800.0,91.8
2020-07-15 23:59:59,1594850399.0,96.61517481
2020-07-16 00:00:00,1594850400.0,96.6
2020-07-16 23:59:59,1594936799.0,96.61517481
2020-11-09 00:00:00,1604876400.0,99.0
2020-12-14 00:00:00,1607900400.0,97.0
2021-01-10 00:00:00,1610233200.0,100.0
2021-01-10 23:59:59,1610319599.0,99.971758348
2021-02-09 00:00:00,1612825200.0,102.6
2021-02-09 21:02:44,1612900964.0,102.602594094
2021-02-10 00:00:00,1612911600.0,101.3
2021-02-10 06:31:52,1612935112.0,101.287176221
2021-02-13 00:00:00,1613170800.0,100.6
2021-02-13 10:23:23,1613208203.0,100.561428429
2021-02-14 00:00:00,1613257200.0,98.5
2021-02-14 11:44:31,1613299471.0,98.474903527
2021-02-15 00:00:00,1613343600.0,99.7
2021-02-15 06:22:18,1613366538.0,99.699602926
2021-02-17 00:00:00,1613516400.0,100.4
2021-02-17 06:37:22,1613540242.0,100.379991481
2021-02-19 00:00:00,1613689200.0,100.0
2021-02-19 06:42:42,1613713362.0,99.971758348
2021-02-20 00:00:00,1613775600.0,100.0
2021-02-20 08:59:42,1613807982.0,99.971758348
2021-02-21 00:00:00,1613862000.0,99.8
2021-02-21 09:15:16,1613895316.0,99.7903214
2021-02-24 00:00:00,1614121200.0,100.7
2021-02-24 06:37:47,1614145067.0,100.69750614
2021-02-25 00:00:00,1614207600.0,100.0
2021-02-25 06:29:31,1614230971.0,99.971758348
2021-03-03 00:00:00,1614726000.0,99.2
2021-03-03 06:36:43,1614749803.0,99.155292082
2021-03-08 00:00:00,1615158000.0,100.5
2021-03-08 06:47:48,1615182468.0,100.470709955
2021-03-09 00:00:00,1615244400.0,95.3
2021-03-09 21:21:08,1615321268.0,95.299756937
2021-03-10 00:00:00,1615330800.0,97.4
2021-03-10 07:45:04,1615358704.0,97.386281839
2021-03-13 00:00:00,1615590000.0,96.5
2021-03-13 09:55:12,1615625712.0,96.479097099
2021-03-15 00:00:00,1615762800.0,96.2
2021-03-15 06:43:36,1615787016.0,96.16158244
2021-03-17 00:00:00,1615935600.0,97.1
2021-03-17 08:55:41,1615967741.0,97.06876718
2021-03-20 00:00:00,1616194800.0,97.4
2021-03-20 08:51:56,1616226716.0,97.386281839
2021-03-22 00:00:00,1616367600.0,97.2
2021-03-22 10:03:57,1616403837.0,97.159485654
2021-03-29 00:00:00,1616968800.0,96.9
2021-03-29 06:30:53,1616992253.0,96.887330232
2021-04-02 00:00:00,1617314400.0,96.1
2021-04-02 08:11:46,1617343906.0,96.070863966
2021-04-03 00:00:00,1617400800.0,96.3
2021-04-03 10:23:17,1617438197.0,96.29766015100002
2021-04-07 00:00:00,1617746400.0,97.7
2021-04-07 08:56:11,1617778571.0,97.658437261
2021-04-09 00:00:00,1617919200.0,97.4
2021-04-09 08:59:08,1617951548.0,97.386281839
2021-04-10 00:00:00,1618005600.0,96.4
2021-04-10 10:19:07,1618042747.0,96.388378625
2021-04-14 00:00:00,1618351200.0,96.5
2021-04-14 08:03:00,1618380180.0,96.479097099
2021-04-29 00:00:00,1619647200.0,98.5
2021-05-04 00:00:00,1620079200.0,97.8
2021-06-11 00:28:26,1623364106.741119,97.1
2021-06-27 11:56:12,1624787772.026272,97.2
2021-07-30 22:52:33,1628196753.668929,101.1
2021-08-23 08:14:16,1629699256.248326,102.0
2021-08-31 06:35:55,1630384555.178304,102.0
2021-12-01 19:16:27,1638382587.650915,98.0
